,ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
60,9595009,story,,,3,0,uxhacker,FBI investigates as ‘phantom’ cab rides appear on hacked British Uber accounts,http://www.theguardian.com/technology/2015/may/23/uber-under-fire-fbi-probe,,1432430019.0
61,9595008,comment,9594786.0,9594939.0,0,0,SamReidHughes,,,"Sunnydale, CA.",1432429974.0
62,9595007,comment,9594729.0,9594729.0,0,0,hobs,,,"Its a weird secret option, but here&",
63,9595006,comment,9593294.0,9593294.0,0,0,Jemaclus,,,I&,
64,9595005,comment,9594201.0,9594644.0,0,0,murbard2,,,"Alcor is not a company, it&",
65,9595004,comment,9594158.0,9594680.0,0,0,pdkl95,,,"While the shim idea is interesting, I suspect we could get a lot of privacy <i>and</i> working websites by hard-caching anything that even remotely looks like jquery and all the other well-known js libraries. (and do the same thing for fonts).<p>It&",
66,9595003,comment,9594786.0,9594939.0,0,0,beachstartup,,,i&,
67,9595002,comment,9593292.0,9594168.0,0,0,jerf,,,Plain ol&,
68,9595001,comment,9594158.0,9594949.0,0,0,Karunamon,,,"Okay, WTF? Name a web server out there that <i>doesnt</i> keep logs.<p>Your constant projecting of ulterior motives, absent any evidence, on a throwaway account, is the very definition of worthless, gratuitously negative content. The guy upthread is complaining that requests are cached for a day.<p>I&",
69,9595000,comment,9592928.0,9593673.0,0,0,greghendershott,,,Although I haven&,
70,9594999,comment,9592637.0,9594967.0,0,0,rtpg,,,I think it&,
71,9594998,comment,9592675.0,9594805.0,0,0,graycat,,,"Sure, I didn&",
72,9594997,comment,9592675.0,9593470.0,0,0,greggyb,,,">In a perfect market system, it&",
73,9594996,comment,9594480.0,9594480.0,0,0,voltagex_,,,Why hasn&,
74,9594995,comment,9572288.0,9594709.0,0,0,pikachu_is_cool,,,"Apple HQ is on the edge of Cupertino.<p>And yeah I agree, San Jose is a lot more chill... but IMO that&",
75,9594994,comment,9594158.0,9594918.0,0,0,bsdetector,,,">  Advertising literally does make content &quot;free&quot;, as in, you do not have to pay for it.<p>Advertising only makes content free monetarily; there&",
76,9594993,comment,9594158.0,9594606.0,0,0,chimeracoder,,,"Out of curiosity, which extensions are broken for you?<p>I&",
77,9594992,comment,9592812.0,9594971.0,0,0,fixxer,,,"Nothing you are referring to is limited to America or capitalism. Even with incarnations of economic systems that are purported to solve inequality, who your daddy is matters. Take away wealth and humans will find some other system for status.<p>The argument for capitalism is not about equality, but relative mobility compared to other systems. That mobility creates incentive and thus growth.",1432429493.0
78,9594991,comment,9588901.0,9591384.0,0,0,IkmoIkmo,,,"> a) why would they sell it?<p>If I had to come up with something... Risk that the business fails. Some would rather take $200k than hope a $66k income sustains in 2019 and beyond.<p>And liquidity, although it&",
79,9594990,comment,9592673.0,9594517.0,0,0,MichaelGG,,,SF is full of this. I&,
80,9594989,comment,9593410.0,9594845.0,0,0,dredmorbius,,,"Actually, much of it&",
81,9594988,comment,9594480.0,9594923.0,0,0,throwawaykf05,,,I don&,
82,9594987,story,,,3,0,dantiberian,Understanding PowerVR GPUs via Metal,http://hacksoflife.blogspot.com/2015/05/underestanding-powervr-gpus-via-metal.html?m=1,,1432429239.0
