,ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
14,8809403,comment,8808535.0,8809387.0,0,0,KiwiCoder,,,>  People only start caring when it&,
15,8809402,comment,8809239.0,8809239.0,0,0,skellem20,,,Great summary of 2014 Cyber security situation!,1419853878.0
16,8809401,comment,8803215.0,8803215.0,0,0,jimminy,,,"This is an article I remember on the subject from a few years ago. \n<a href=""http://jangosteve.com/post/380926251/no-one-knows-what-theyre-doing"" rel=""nofollow"">http://jangosteve.com/post/380926251/no-one-knows-what-theyr...</a>",1419853869.0
17,8809400,comment,8809048.0,8809393.0,0,0,oe,,,Wouldn&,
18,8809399,comment,8808615.0,8809277.0,0,0,rmrfrmrf,,,"Seems like it could be used as a way to lazily copy objects; a solution like this could make a lot of sense if, say, a server had entire objects instantiated and the client only needs to know they exist, but not what each object contains.",1419853864.0
19,8809398,comment,8806835.0,8806835.0,0,0,ash,,,> Honest-to-goodness real-life implementations of Paxos can be found at the heart of … Google’s magnificent Spanner database…<p>I&,
20,8809397,comment,8801903.0,8802604.0,0,0,balladeer,,,"I am not a geek, nor some uber nerd. Tarsnap seems to be designed exactly for them. I once asked about a GUI of Tarsnap in one of the threads on HN few months ago and the very mention was heavily downvoted. So, I just think I don&",
21,8809396,comment,8809215.0,8809320.0,0,0,gfasdgsfd,,,I&,
22,8809395,comment,8808755.0,8809223.0,0,0,Ygg2,,,And it&,
23,8809394,comment,8808490.0,8809358.0,0,0,tmmm,,,"A little bit off-topic, but why were you walking so much? And where did you find so much energy to do so (I presume you would probably need to eat a lot (much more than 2,000 calories) to be able to walk so many miles)?",1419853394.0
24,8809392,comment,8808647.0,8809377.0,0,0,davidw,,,"Yes, exactly.  If you want to read the article, you should respect their terms.",1419853261.0
25,8809391,story,,,1,0,DMBisson,Is the Equivalent of Smaug the Dragon about to Descend on Your Defences?,http://www.informationsecuritybuzz.com/equivalent-smaug-dragon-descend-defences/,,1419853225.0
26,8809389,comment,8808615.0,8809277.0,0,0,pluma,,,"Unique (derived) tokens that are not equal to any other value.<p>For example, symbols let you implement a map data structure without having to worry about shadowing built-in properties of the object.",1419853166.0
27,8809388,comment,8808490.0,8809293.0,0,0,maxerickson,,,"Effective R value and the air barrier are a lot more important than thickness or material (of course material choice factors into R value, but better materials generally hit higher R values at lesser thickness...).<p>Modern building codes require a vaguely reasonable R value.",1419853143.0
28,8809387,comment,8808535.0,8809357.0,0,0,santacluster,,,"Pointless. They do not care. Even in totalitarian states like the former DDR, most people didn&",
29,8809386,comment,8807040.0,8808871.0,0,0,nailer,,,"Ditto what Diaz said. The author of this article BTW also makes some rad lossy PNG tools. I took a 3MB website down to under 1MB recently, the majority of which were screenshots.",1419853060.0
30,8809385,comment,8803678.0,8808444.0,0,0,yami,,,Well would you say to someone who is going to look for an IT job in a few years to learn those languages?,1419853058.0
31,8809384,story,,,2,0,lelf,Blueseed,https://en.wikipedia.org/wiki/Blueseed,,1419853027.0
32,8809383,comment,8808755.0,8809223.0,0,0,atlantic,,,"Honest question: what exactly is the benefit of of allowing civilian gun ownership, which you imply balances out the &quot;collateral damage&quot; of accidental death?<p>From a European point of view, it looks absurd. Most criminals here do not use guns because very few are in circulation. Minor conflicts do not escalate into murder, because it&",
33,8809382,comment,8808152.0,8808428.0,0,0,bigbugbag,,,"you may want to read &quot;Technical Documentation - Detailed analysis of the Dungeon Master and Chaos Strikes Back for Atari ST Floppy Disks&quot; too then <a href=""http://dmweb.free.fr/?q=node/1429"" rel=""nofollow"">http://dmweb.free.fr/?q=node/1429</a><p>note the PDF at the bottom of the page.",1419852978.0
34,8809381,story,,,1,0,eloycoto,"Yotaphone2, the phone with two fronts",http://yotaphone.com/gb-en/product/yotaphone2/,,1419852920.0
35,8809380,comment,8806950.0,8806950.0,0,0,bunsen_honeydew,,,Thanks for sharing. There are a lot of cool ideas here. I&,
36,8809379,story,,,1,0,RuthSanchez,Stranger than fiction: writers reimagine the weirdest bits of 2014,http://www.theguardian.com/books/2014/dec/27/-sp-2014-strangest-stories-fictionalised,,1419852823.0
37,8809378,comment,8808615.0,8809334.0,0,0,nailer,,,I think you&,
38,8809377,comment,8808647.0,8809285.0,0,0,ExpiredLink,,,<i>&quot;This article is only available to magazine subscribers.&quot;</i>,1419852815.0
39,8809376,comment,8803678.0,8808066.0,0,0,V-2,,,"Well, maybe it&",
40,8809375,story,,,1,0,shodanshok,How NCQ and I/O schedulers impact disk performance under Linux,http://www.ilsistemista.net/index.php/linux-a-unix/41-a-look-at-how-ncq-software-queue-and-i-o-schedulers-impact-disk-performance.html,,1419852708.0
41,8809373,comment,8808490.0,8808490.0,0,0,boothead,,,"I practice being cold on purpose too. It was about 0C today and I have a shirt and thin jumper on (I have a jacket in my bag in case of rain). I think the metabolic effects are potentially interesting, but I actually do it for another reason: The stoic idea of exposing oneself to voluntary discomfort. [1]<p>&quot;While everyone around me is complaining about how cold it is or about how hungry they are I am content and comfortable with fewer layers of clothing and less food. I am just happy to be alive, as I have voluntarily endured much harsher situations.<p>This practice of voluntary discomfort that Stoicism does more than just make you appreciate comfort, it teaches you to have a high tolerance of that which is uncomfortable and you will always be content; it is something that you should practice at least a few times a month because you grow confident that if you can survive these minor periods of discomfort, you can also survive major discomforts as well.&quot;<p>I will always remember as part of Royal Marines commando training doing situps in a freezing stream in November on Dartmoor laughing hysterially with 20 other men about how freezing we were while the the training team looked on shouting &quot;Come on men, this builds character!&quot;. They were right!<p>[1] <a href=""http://www.lifehack.org/articles/productivity/how-to-practice-being-comfortable-in-uncomfortable-situations-voluntary-discomfort.html"" rel=""nofollow"">http://www.lifehack.org/articles/productivity/how-to-practic...</a>",1419852698.0
42,8809372,comment,8808535.0,8808535.0,0,0,notfoss,,,"Quite a long article, with different types of monitoring methods and scenarios mentioned.<p>In the end, we can only do so much to <i>shield</i> ourselves.<p>Granted, we can and should stop posting personal/sensitive information all over the internet (even on supposedly private forums), but with new and improving tracking technologies (both in the virtual and the physical world), we cannot have total control over our privacy.",1419852693.0
43,8809371,comment,8809048.0,8809313.0,0,0,moe,,,"No, SHA-256, the way you use it, is not &quot;far too slow for brute-force&quot;.<p>To anyone reading here: Please do yourselves a favor and stay away from BOTH SuperGenPass and from this one.<p>They are nearly equivalent to using the same password for every website. A malicious website owner can derive your &quot;master password&quot; from the hash that you gave them and thereby gain access to <i>all</i> your websites.",1419852607.0
44,8809370,comment,8807497.0,8807968.0,0,0,davidb_,,,latexmk + your document viewer of choice (evince for me) will rebuild your document every time you save. Evince will automatically reload the new document. I use it with vim.,1419852606.0
45,8809369,comment,8808675.0,8808675.0,0,0,restalis,,,"The Mongol invasion, although destructive for probably all civilizations of the time, had definitively a positive effect to the survival of eastern romance culture. In the dark ages the amount of migrating population was so great that for quite some time they outnumbered the descendants of the former Roman Empire around Carpathians and Balkans. The dominance of the vulgar-Latin speaking population suffered serious setbacks and were being confined to smaller and smaller less accessible areas like mountainous regions. The west-most areas of the Mongol raids were around Carpathian Mountains up to Pannonian Basin and were they went through, they basically cleaned the densely-populated lowland of the most of its inhabitants. Its a known fact that the Mongol incursions were disastrous for Hungarians, Poles, Russians, and other populations that were in the region at the time, but on the other hand they were vital for romance population. Of course, the romance population suffered from those raids too, along with other cohabitant populations, but after that, that mountain-descending romance population become dominant again. Have not Mongols come, the fate of the eastern romance population around Carpathians would have been the same as the one of the former eastern romance populations south of Danube - for a while they probably would have managed to manifest some cultural and even political power (like the Vlach-Bulgar Empire of Asănești), but in the end they would have been assimilated completely.",1419852598.0
46,8809368,comment,8808152.0,8808849.0,0,0,bigbugbag,,,I&,
47,8809367,comment,8808490.0,8809324.0,0,0,dghughes,,, I can&,
48,8809366,comment,8809183.0,8809183.0,0,0,arsalanb,,,"The answers you get here will be posted in the best of intention by the people here, but i can&",
49,8809364,comment,8806819.0,8808588.0,0,0,dalke,,,"Being tall is a mixed privilege. It helps basketball players, but not jockeys. Both the very tall and very short have difficulties getting clothing, and some of the very tall are that way because of medical problems.<p>Most things are a mixed privilege. An ex-neighbor of mine, who was a good looking fitness instructor who rode a motorcycle, would also be harassed when she was on her bike, solely for being herself. Friends of mine who are moderately rich say they have difficulties because a lot of people associate with them in the hopes of getting access to that money. (Take a look at <a href=""https://news.ycombinator.com/item?id=8809183"" rel=""nofollow"">https://news.ycombinator.com/item?id=8809183</a> to see the number of people ready to jump on $7 million.)<p>While there are many ways to use the language of privilege, and it can even be used as a weapon to undermine other viewpoints, it seems that your last paragraph falls strongly in the standard privilege viewpoint. That is, I suspect that most people who talk about privilege will agree that &quot;A black child born into a well educated and wealthy family is far more privileged than a white child born to a poor, uneducated and abusive family&quot; is something which falls into the privilege framework, even if some may disagree with its validity or object to a real-world usefulness of a partial ordering which combines multiple privileges.<p>I&",
50,8809363,story,,,1,0,sqren,Toggle the width of GitHub,https://github.com/sqren/github-widescreen,,1419852502.0
51,8809362,comment,8809048.0,8809245.0,0,0,marijn,,,"If you really have to, you can use a static salt -- this is no reason not to use a designed-to-be-expensive hash function.",1419852446.0
52,8809361,comment,8808907.0,8809029.0,0,0,mrmondo,,,"Thanks for taking the time to reply, that&",
53,8809360,comment,8808076.0,8808476.0,0,0,kristoffervh,,,now that would be awesome! :-D,1419852422.0
54,8809359,comment,8808076.0,8808883.0,0,0,kristoffervh,,,&quot;clothing optional&quot; you mean... ;-),1419852387.0
55,8809358,comment,8808490.0,8809324.0,0,0,buro9,,,In the most extreme conditions I used to visit building sites as the site offices tended to remain unlocked (there&,
56,8809357,comment,8808535.0,8808535.0,0,0,KiwiCoder,,,"We need more articles like this, we need a flood, until all the non-technical people in my life take their privacy more seriously than they do at present.",1419852359.0
57,8809356,comment,8808076.0,8808443.0,0,0,kristoffervh,,,"Underwater hazard detection would be very interesting to explore, but for UBC SailBot&",
58,8809354,comment,8809215.0,8809215.0,0,0,audunw,,,Nim is very exciting to me. For a long time I&,
59,8809353,comment,8808152.0,8809100.0,0,0,ryanjshaw,,,"Almost all (?) protection ultimately requires some kind of feedback that you can work backwards from, so it was always a losing battle for developers. In a similar vein, I remember having the Grand Theft Auto 1 demo. Because it was an open world, it had a time limit on how long you could play the game.<p>The countdown was displayed in red digits in the corner of the screen. I used SoftICE to set a memory write breakpoint on the video framebuffer at the location where the timer was displayed. That allowed me to locate the code printing out the timer. That in turn gave me the address of the timer variable, against which I set another memory breakpoint, which brought me to the routine that was counting down the timer. A 1 byte patch effectively disabled the timer and allowed me to play for hours.",1419852255.0
60,8809352,comment,8809048.0,8809305.0,0,0,baruch,,,I use a similar tool (pwdhash) and the benefit is not that it&,
61,8809350,comment,8806293.0,8808856.0,0,0,sjwright,,,I hadn&,
62,8809349,comment,8807318.0,8807906.0,0,0,Jacqued,,,<i>Amazing</i>,1419852187.0
63,8809348,comment,8798159.0,8798159.0,0,0,ankit1911,,,When I don&,
64,8809347,story,,,1,0,Magicstatic,Russian referral spam targeting thousands of website administrators,https://plus.google.com/117713752841166241555/posts/DPKQWunVGBg,,1419852164.0
65,8809346,comment,8808367.0,8808367.0,0,0,goodbyegti,,,If you want to run the AVR examples and don&,
66,8809345,comment,8808490.0,8808490.0,0,0,Jochan68,,,Nothing sets you up for the day like a cold shower in the morning!,1419852093.0
67,8809344,comment,8806740.0,8808410.0,0,0,phaemon,,,"Yes it does. Even assuming you meant &quot;Keplarian mechanics&quot; (circular orbits give horrible predictions for planetary movement), Newton&",
68,8809343,comment,8807318.0,8807906.0,0,0,Intermernet,,,"Wow, I think Mickens may oversimplify a few points for comedic effect, but that is a wonderful read!",1419852051.0
69,8809342,comment,8808675.0,8809274.0,0,0,eldargab,,,"Nevertheless, Mongolian cities of 12-13 centuries had lots of gardens, hospitals, they had plumbing, sewerage system...",1419852014.0
70,8809341,comment,8808490.0,8808626.0,0,0,zo1,,,"It snowed last year here in Africa, South Africa more specifically... It happens once in a blue moon, but other than that it can get really cold here. Just because you think savannah and dry-desert and Egypt when you think of Africa, doesn&",
71,8809340,comment,8807497.0,8807497.0,0,0,eccstartup,,,Now I know what kind of research is left for the stupid guys.,1419851993.0
72,8809339,comment,8807309.0,8809197.0,0,0,DrJokepu,,,"Except there are plenty of other sources that clearly show that William Wilberforce did, in fact, support the complete abolition of slavery in the British empire.",1419851910.0
73,8809338,comment,8809048.0,8809317.0,0,0,moe,,,"<i>If you read the analysis in the article, it would take many years to crack a random password with this hash function.</i><p>You are wrong. Your analysis is based on the premise that an attacker might be able to compute &quot;a billion hashes per second&quot;.<p>As I just showed you in my previous comment anyone with $3000 USD can actually compute at least 6000 billion hashes per second.<p>This means it takes about 11 days to crack a random 8-character alphanumeric password. Not 200 years as you claim.",1419851907.0
74,8809337,comment,8808490.0,8809328.0,0,0,cel1ne,,,Addendum: I think I learned something like autogenous training that way.\nThere are times in winter when it&,
75,8809336,comment,8798651.0,8801089.0,0,0,walshemj,,,that&,
76,8809335,comment,8807290.0,8807290.0,0,0,kirk21,,,"Metanarratives. Life might be one big metanarrative (ie people think their life is unique but we repeat a lot of stuff other people do).<p>Applied to startup pitches: <a href=""https://medium.com/@seysconstantijn/an-analysis-of-start-up-pitches-85c0b1bf7612"" rel=""nofollow"">https://medium.com/@seysconstantijn/an-analysis-of-start-up-...</a>",1419851798.0
77,8809334,comment,8808615.0,8809277.0,0,0,ajuc,,,"It seems they can be used as a little safer enums, like :keywords in clojure. It can come handy if you want to add method to object that nobody will overwrite by accident.<p>But clojure was designed around :keywords, while js was designed around strings as property names. Adding another possibility now complicates everything.<p>I don&",
78,8809333,comment,8804453.0,8806663.0,0,0,walshemj,,,Ok can this go into a burning building find trapped people and carry them out?,1419851768.0
79,8809332,comment,8808367.0,8808367.0,0,0,gshrikant,,,I skimmed through the book it looks quite comprehensive and well-written. Usually books/guides about microcontrollers get lost in the details of interfacing myriad sensors and actuators without going sufficiently deep in how they actually work.<p>Although I personally favor Atmel&,
80,8809330,comment,8804453.0,8806622.0,0,0,walshemj,,,"Right a robot that can perform as well as a fit human firefighter will be available any time now just like fusion, Hard AI is only 5 years away and have been for the last 50 years.",1419851677.0
81,8809329,comment,8808490.0,8808767.0,0,0,colund,,,I live in Sweden where -C is very common at winters. -25-30 is considered very cold even by us though. Nasal mucus freezes and skin &quot;bites&quot;.,1419851674.0
82,8809328,comment,8808490.0,8808490.0,0,0,cel1ne,,,"I was very sick as a child: asthma, neurodermitis, a lot of allergies etc.<p>At one point when I was 8 or so I thought that it really sucks that I have to be careful about how, when and where to play, run etc. so I decided to ignore all my symptoms until they get too bad to ignore.<p>I also started to shower cold (or rather: end every shower cold). And i &quot;taught myself&quot; to sleep without a blanket. It really just feels weird, and after two or 3 times you are used to it.<p>I&",
83,8809327,comment,8808152.0,8808716.0,0,0,bigbugbag,,,"Happy to contradict but I can witness as a pirate kid with no money that I saved over months to buy both dungeon master and its sequel, the only two games I ever bought for my atari st. I bought them because they were incredibly good games and due to them being unavailable in fully cracked version at the time.<p>Also when you bought the game, it included a way to get a backup disk as a mail-in offer:<p>[Al] A.HORTON I hope my question is not redundant. Three people in my home play CSB. I would love to back it up, but can&",
84,8809326,comment,8807318.0,8807906.0,0,0,merrua,,,That was fun. I&,
85,8809325,comment,8807309.0,8808192.0,0,0,Brakenshire,,,That&,
86,8809324,comment,8808490.0,8809194.0,0,0,tmmm,,,I&,
87,8809323,comment,8809048.0,8809305.0,0,0,stepstep,,,You don&,
88,8809322,comment,8808675.0,8809170.0,0,0,eldargab,,,It doesn&,
89,8809320,comment,8809215.0,8809215.0,0,0,def-,,,"The release is happening today, so I posted a bit early. Some parts, like the binaries, are not online yet.<p>There are tutorials for newcomers: <a href=""http://nim-lang.org/tut1.html"" rel=""nofollow"">http://nim-lang.org/tut1.html</a>\n<a href=""https://nim-by-example.github.io/"" rel=""nofollow"">https://nim-by-example.github.io/</a><p>Edit: Fixed tutorial link",1419851448.0
90,8809319,comment,8806910.0,8806910.0,0,0,henrik_w,,,"There is also the algorithm course (in two parts) by professor Tim Roughgarden of Stanford (available on Coursera). Part one starts Jan 19th.<p>I really enjoyed both of them. Reviews:<p><a href=""http://henrikwarne.com/2012/05/08/coursera-algorithms-course/"" rel=""nofollow"">http://henrikwarne.com/2012/05/08/coursera-algorithms-course...</a><p><a href=""http://henrikwarne.com/2013/02/18/coursera-algorithms-course-part2/"" rel=""nofollow"">http://henrikwarne.com/2013/02/18/coursera-algorithms-course...</a>",1419851324.0
91,8809318,comment,8802392.0,8802392.0,0,0,spdegabrielle,,,Is it just me?  this seem like it is a big deal.,1419851308.0
92,8809317,comment,8809048.0,8809282.0,0,0,stepstep,,,2^16 rounds of SHA-256 might not be &quot;ultra slow&quot; but it&,
93,8809316,comment,8807290.0,8808128.0,0,0,james1071,,,"You might explain this better to our American friends by reminding them of the fact that they have a highly commercial film and TV industry, where the profit and loss of individual shows is monitored very closely.<p>What works gets repeated and hence the industry is highly formulaic, with those in control of the money going for the explainable and repeatable.<p>That is not the case in other countries, where the lack of business sophistication has given more room for the creatives to flourish.",1419851147.0
94,8809315,comment,8808490.0,8808490.0,0,0,aruggirello,,,Throughout the winter my apartment&,
95,8809314,comment,8805260.0,8806284.0,0,0,ryanbrunner,,,"By definition, any problems sent to a JSON endpoint necessarily needs to be caught at runtime. You can build up all sorts of defences up to the point of the service boundary, but at some point, something is going to be accepting messages from unknown or little-known services expressed as JSON documents and not a statically-typed interface. That&",
96,8809313,comment,8809048.0,8809153.0,0,0,stepstep,,,"Just took a look at the SGP FAQ and saw this:<p>> SuperGenPass uses a one-way hash algorithm (base-64 MD5) to generate passwords. Specifically, it concatenates the master password and the domain name of the Web site (masterpassword:domain.com), hashes the result at least ten times (and until it satisfies the generated password requirements), and cuts the result to the desired length.<p>Yikes! MD5 is known to be broken, and 10 rounds of hashing is no defense against brute force attacks. Hashpass uses SHA-256 (not broken) and does 2^16 rounds of hashing.",1419851076.0
97,8809312,story,,,2,0,Infospectives,Private: CyberSecurity Risk – The Unvarnished Truth,http://www.tripwire.com/state-of-security/featured/private-cybersecurity-risk-the-unvarnished-truth/,,1419851053.0
98,8809311,comment,8809048.0,8809279.0,0,0,desdiv,,,">Finally. What happens when the password requires to have upper case, symbols, x number of digits, min or max number of characters... If you think about it, some websites have conflicting requirements.<p>It would be great if there was a site ran by a widely-trusted body (EFF for example) that tracks the various password requirements and limitations of websites. That way password managers, such as this one, can query that authoritative database for the idiosyncratic password rules for each domain and generate a password of the maximum allowable length and with the largest possible alphabet.",1419851044.0
99,8809310,comment,8808152.0,8808580.0,0,0,bigbugbag,,,Except this doesn&,
100,8809309,story,,,5,0,Anchor,Who's Afraid of Peer Review? (2013),http://m.sciencemag.org/content/342/6154/60.full,,1419851000.0
101,8809306,comment,8808490.0,8808490.0,0,0,transfire,,,As all those skinny Eskimos and fat Saharins came attest... People will believe anything.,1419850903.0
102,8809305,comment,8809048.0,8809217.0,0,0,ansible,,,And that then starts to negate the point of this password manager: having to remember just one password.,1419850902.0
