,ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
13,2998729,story,,,2,2,rgraham,Ask HN: Should I actively tell my new boss about side projects?,,I explained the situation to the VP that hired me (my first boss) and he was happy to have me building webapps on the side that didn't connect to the same market. He has since left the company. Should I reach out to the new VP and make sure they know what I'm doing? What if they want to shut me down?,1316055054.0
14,2998728,story,,,12,0,michaelrlitt,Y Combinator Ad Innovation Conference - PG's Keynote Breakdown,http://www.darrenherman.com/2011/09/14/ycombinator-ad-innovation-conference-keynote-breakdown/,,1316054986.0
15,2998727,comment,2998261.0,2998705.0,1,0,robryan,,,"Yeah perhaps I didn't phrase that to well, from what I read the cost required to complete and the opportunity cost given the lead time on these projects I think makes sense to go ahead, of course there is a limit to how much money it makes sense to pump into the project.",1316054982.0
16,2998726,comment,2996059.0,2996059.0,1,0,subsection1h,,,"<a href=""http://orgmode.org/"" rel=""nofollow"">http://orgmode.org/</a>",1316054971.0
17,2998725,comment,2998276.0,2998276.0,1,0,acak,,,"The number of patents licensed = 1023 = 2^10 - 1.<p>Ofcourse, there can be doubt about their seriousness this time.",1316054951.0
18,2998724,story,,,1,0,joyi2011,"Franklin and Marshall Clothing Mens, Womens Shirts for Sale Online",http://www.oizyy.com/,,1316054916.0
19,2998723,comment,2997666.0,2998125.0,1,0,foobarbazetc,,,"I don't know why you're being downvoted.<p>Having played with Windows 8 on a PC with a trackpad, Metro gets old really, really fast.<p>If they keep both the desktop and Metro in Windows 8, this will be a huge failure.<p>They need to choose one for each type of device: Desktop for PCs, Metro for tablets.",1316054883.0
20,2998722,comment,2998652.0,2998652.0,1,0,lightyrs,,,Wow. How does this work?,1316054835.0
21,2998721,story,,,1,0,harrypickel69,How to Use DeviantART Channels for Daily Inspiration,http://inspirationfeed.com/articles/design-articles/how-to-use-deviantart-channels-for-daily-inspiration/,,1316054832.0
22,2998720,comment,2995194.0,2997774.0,1,0,aptwebapps,,,"That was the idea, in fact.",1316054802.0
23,2998719,comment,2998591.0,2998591.0,2,0,grotm001,,,I was about to use it for several projects when I realized I have no idea who I'm going to working with on the projects. Is it 1-on-1 all the time?,1316054780.0
24,2998718,comment,2998276.0,2998703.0,2,0,corin_,,,"I would have thought there are many other industries where it is just as possible for patents to work in this way, though I have no idea which, if any, do.<p>For example I could imagine car manufacturers all having a bunch of patents... just imagine. Nissan have a patent on controlling your car radio from buttons on the steering wheel. Ford have a patent for having the horn button on a stick that's connected to the wheel, while VW have a similar one for the horn button right on the wheel itself.. Could go on and on, and they could have great fun taking each other to court.<p>Some industries maybe aren't so open to pointless patents (maybe pharmaceuticals?), but in most I think you could do a hell of a lot. Maybe they already do the same, but we just don't hear about it. Maybe they could, but are wise enough not to bother. Maybe the patents system has just been in use for a longer time in those industries, so companies aren't allowed to get away with so much crap?",1316054777.0
25,2998717,comment,2996559.0,2997551.0,5,0,rbanffy,,,"> my role was miniscule, but I am still very proud<p>Most individual roles tend to be minuscule, specially in such a huge endeavor. But you should be proud nevertheless - you and others like you made some of our greatest voyages of exploration possible.<p>It will be very tragic if Mercury, Gemini and Apollo continue to be the best examples of space exploration done right. We need to do better and we need your shoulders to stand on.",1316054688.0
26,2998716,comment,2995539.0,2995539.0,2,0,click170,,,"My only gripe is that its not available <i>now</i> hehe.<p>I read the headline and was like ""score, I want me some of that pie"" and clicked on the link only to discover they aren't ready to launch yet.<p>Really excited though, hope it takes off for them. I think it would be a great way of not only learning to program better/differently but also to expose yourself to different programming styles.",1316054612.0
27,2998715,comment,2998296.0,2998296.0,3,0,kingkilr,,,"Great idea, I recently (I'm in college now) went back and thanked several of my elementary school teachers who were really excellent.  They don't get nearly enough thanks, but I know for damn sure I wouldn't be where I am today without them.",1316054612.0
28,2998714,comment,2996785.0,2998659.0,2,0,bbsabelli,,,"You mean like your ""Contributing to acd"" instructions? :)",1316054607.0
29,2998713,comment,2997387.0,2997387.0,1,0,subpixel,,,"Honest feedback: the first thing I thought when I saw the logo was ""a toilet?""<p>This before reading that someone else saw that too.<p>But your product is _very_ compelling. The screenshots look good: less overwrought than your logo and, to be honest, your homepage.",1316054588.0
30,2998712,comment,2982256.0,2998302.0,1,0,juandopazo,,,"Dart will probably work on Chrome Frame, not on its own plugin, which is already a fairly used.",1316054548.0
31,2998711,comment,2998180.0,2998495.0,3,0,technoslut,,,I'm not power productivity suite user but I would have to believe close to all of Office's features can be implemented with the proper UI with the advanced features of the apps hidden away from the eyes of the average user.<p>If it's a question of specs or software maturity then it really is just a matter of time.,1316054540.0
32,2998710,story,,,1,0,shanilees,How to get started on your first 10k race,http://www.zimbio.com/Health+and+Fitness/articles/J4WaPl0C7BL/Training+First+10K+Race+Get+Started,,1316054529.0
33,2998709,comment,2995183.0,2996257.0,1,0,splicer,,,"Consolas isn't free (although, at $35 it's not as painful a purchase as TheSans Mono Condensed).",1316054522.0
34,2998708,story,,,1,0,shanilees,Start running with the London 2012,http://www.yousaytoo.com/blogs/get-advice-from-the-london-2012-training-guide-on-athletics-and-start-r/37265,,1316054518.0
35,2998707,comment,2998591.0,2998591.0,1,0,RMacy,,,This has a lot of potential -- signed up -- good job!,1316054480.0
36,2998706,comment,2998665.0,2998665.0,4,0,patio11,,,"2nd hand opinion: ex-day job investigated using it for our universities.  Result of investigation was a resounding ""inappropriate for our needs.""  They cited a few reasons.  One of them was ""insufficient documentation in Japanese"", which is probably not an issue for you.  Others were ""poor UX"" and ""high anticipated integration costs.""<p>We ended up picking OpenID instead.  If you've heard me talk about OpenID before, ""Shib: not quite as good as OpenID"" is all you need to hear.",1316054408.0
37,2998705,comment,2998261.0,2998487.0,2,0,hypersoar,,,"I very much hope that the JWST gets built, but let us not soccumb to the sunk cost fallacy.",1316054380.0
38,2998704,comment,2998566.0,2998566.0,7,0,nknight,,,"A question pops to mind. And keep in mind that I don't actually use Instapaper, so I might have missed some obvious detail.<p>Let's say I find John Smith on Facebook, and somerandomguy on twitter. I have no reason to believe that these are the same person, and he doesn't intend for it to be known.<p>Is Instapaper going to show me that everything John Smith likes, somerandomguy also likes? Is it going to pick one or the other? What happens?",1316054368.0
39,2998703,comment,2998276.0,2998629.0,7,0,brlewis,,,"I don't know how much this kind of patent warfare happens outside software.  It's only in software that you can <i>count on</i> competitors ""infringing"" your ""inventions"" if you simply buy enough patents.",1316054187.0
40,2998702,story,,,1,0,xk2xxx9ri,Louis Vuitton Key Poch M6660M,http://www.sevexpo.net/Wallet-of-Epi-Leather/Louis-Vuitton-Key-Poch-M6660M.html,,1316054169.0
41,2998701,comment,2998276.0,2998276.0,2,0,Zarathust,,,"I just don't get how those amounts of patent help anything. Don't you just need the good ones? Every company seems to hoard them by number instead of picking them by validity.<p>""Ok fine, you can take my hyperlink-in-any-application patent but you've got to buy my 1000 other crappy patents about artificial-life-in-smarphone"". Who's got to select the 1023 patents?",1316054137.0
42,2998700,comment,2998180.0,2998333.0,1,0,xpaulbettsx,,,"<a href=""http://seekingalpha.com/news-article/1823690-windows-8-metro-shows-off-microsoft-tablet-but-keeps-apps-at-a-distance"" rel=""nofollow"">http://seekingalpha.com/news-article/1823690-windows-8-metro...</a><p>""Furthermore, applications for the ARM version of Windows 8 will only be available through the ""Windows Store"" - and only apps compiled to use its ""Metro"" touch interface will appear there.""",1316054111.0
43,2998699,story,,,1,0,victorianbrown2,Nike Dunks SB,http://www.nikes-fire.com/nike-dunks-c-245.html,,1316054036.0
44,2998698,comment,2998276.0,2998629.0,24,0,GHFigs,,,"US Patent 5,662,332: Trading card game method of play<p><a href=""http://patft.uspto.gov/netacgi/nph-Parser?Sect2=PTO1&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=1&f=G&l=50&d=PALL&RefSrch=yes&Query=PN%2F5662332"" rel=""nofollow"">http://patft.uspto.gov/netacgi/nph-Parser?Sect2=PTO1&Sec...</a>",1316054031.0
45,2998697,comment,2998180.0,2998501.0,14,0,_sh,,,"The 'regions' used in QuickDraw are an amazing (for their time) data structure, a testament to the genius of Bill Atkinson. I strongly recommend reading the patent to see how cool and useful they were to the original Mac windowing system (<a href=""http://patentdetails.patenttools.com/patent/04622545?searchid=18718"" rel=""nofollow"">http://patentdetails.patenttools.com/patent/04622545?searchi...</a> click on the 'download pdf' link in the top left).<p>Steve Jobs know how important regions were: <a href=""http://www.folklore.org/StoryView.py?project=Macintosh&story=I_Still_Remember_Regions.txt&topic=QuickDraw"" rel=""nofollow"">http://www.folklore.org/StoryView.py?project=Macintosh&s...</a>",1316054023.0
46,2998696,comment,2993732.0,2994091.0,1,0,badclient,,,"This actually sounds more <i>like</i> lean startup than unlike it. Yes lean startup encourages getting to testing your ideas quickly, but it also focuses on reducing process waste. If you have a mature product and enough data points suggesting major new feature, I think it'd be a waste to try and recollect those data points or build half of the features just for the sake of being lean even if in the past you have been mostly spot on with taking customer feedback and releasing successful major features based on them.",1316053997.0
47,2998695,story,,,1,0,surjs678,Homeopathic Solution To Tinnitus,http://www.puretinnituscure.com/a-homeopathic-solution-to-tinnitus.html,,1316053964.0
48,2998694,story,,,1,0,tata0103,TaylorMade Hybrid Woods,http://www.gtbshopping.com/discount-golf-hybrid-woods/taylormade.html,,
49,2998693,comment,2992660.0,2994591.0,1,0,samstave,,,I am a healthcare consultant. I consult on new hospital builds and ensuring the organizations are prepared to get licensed and then move in.,1316053916.0
50,2998692,story,,,1,0,bathrobe2009,Men long sleeve pajamas,http://bathrobe.e1981.com/bathrobes/Men-long.1.html,,1316053827.0
51,2998691,comment,2996559.0,2996559.0,1,0,ThaddeusQuay2,,,"Tangentially, given the comments referencing Star Trek and SpaceX, I'd like to point out that SpaceX lost Scotty's ashes.<p><a href=""http://www.nytimes.com/2008/08/03/science/space/03launchweb.html"" rel=""nofollow"">http://www.nytimes.com/2008/08/03/science/space/03launchweb....</a>",1316053802.0
52,2998690,comment,2998296.0,2998669.0,1,0,heartsteachers,,,Thanks for your support and glad you like our site! It's so awesome thinking back to all the great teachers we've had and taking a minute to say thank you. Hopefully we'll be able to connect you directly to them soon!<p>Great idea on the hospital staff thank you site too :),1316053799.0
53,2998689,comment,2998591.0,2998688.0,1,0,kylebragger,,,Good catch.,1316053768.0
54,2998688,comment,2998591.0,2998591.0,2,0,bwooce,,,It may also help to specify the currency(s) involved...yes we'll all assume it's USD for now.,1316053742.0
55,2998687,comment,2998591.0,2998685.0,2,0,kylebragger,,,"Bad/inside joke. People are doing that on Forrst a bunch, so it was more of a nod/friendly jab at them.<p>Thanks btw! :)",1316053678.0
56,2998686,story,,,1,0,anna80,Smith Island Cakes,http://smithislandbakingco.com/shop/origins.php,,1316053654.0
57,2998685,comment,2998591.0,2998591.0,1,0,corroded,,,"i am confused as to why you just didn't take a screenshot...you actually ""shot"" your screen...<p>In any case, signed up :P great idea btw",1316053629.0
58,2998684,comment,2998180.0,2998386.0,3,0,zmonkeyz,,,"Amen.  This is probably coming from people who think that a computer which basically resembles a thin slab of aluminum is not too ""cold"".  It's basically minimalist which is what Apple strives for these days and does a good job with.  The really interesting design choices in Metro (to me) will be apps with a lot of text ala Outlook.",1316053624.0
59,2998683,comment,2998591.0,2998663.0,2,0,jmonegro,,,"> six times as many subscribers<p>For now. As TinyProj and when it taps into the Forrst userbase, you'll be looking at a solid, skillful, and numerous candidates.",1316053609.0
60,2998682,story,,,1,0,jamelucy,Adidas Climacool Ride Shoes - Adidas,http://www.huless.com/adida/adidas-climacool-ride-shoes.html,,1316053534.0
61,2998681,comment,2997768.0,2998667.0,3,0,krohling,,,"The subject of the post was more the software not the hardware.  The Arduino in the post is using the WiFly shield: <a href=""http://www.sparkfun.com/products/9954"" rel=""nofollow"">http://www.sparkfun.com/products/9954</a>",1316053506.0
62,2998680,comment,2998591.0,2998678.0,2,0,kylebragger,,,Thanks for this. I've certainly got nothing against WH. I actually would rather Tinyproj not venture into the barter/cofounder space - others are doing that well already :),1316053482.0
63,2998679,story,,,1,0,mrars,Straw Dogs,http://mrars.com/review/straw-dogs/,,1316053426.0
64,2998678,comment,2998591.0,2998663.0,4,0,aresant,,,"Here's a list for yah from a user perspective having just given TinyProj a glance:<p>a) TinyProj is focused on exchanging work for dollars, WH leaves it open to barter, finding co-founders, etc.<p>b) TinyProj has an actual user interface for input vs. WH which asks you to write an email.<p>c) WH is FREE, TinyProj is $25",1316053374.0
65,2998677,comment,2997400.0,2998200.0,1,0,hullo,,,Nowhere in the article is an investigation mentioned or even inferred.,1316053365.0
66,2998676,comment,2998566.0,2998566.0,1,0,mlapida,,,"I've been using Instapaper for at least two years, and I've been following a handful of people since Twitter integration was implemented, but to this day I very rarely check the social sharing of articles on the service. There are already sites for sharing articles. Does anyone use the sharing features?",1316053276.0
67,2998675,story,,,1,0,johngibbsons1,Drug Addiction Treatment: The Critical Role of Family,http://www.drugaddictiontreatment1.com/,"Drug addiction, now more than ever, has become very common. In spite of the measures that are currently imposed by the United States federal government in cooperation with other countries, there are still quite a lot of drugs which manage to break through the defenses.There are many reasons why people are attached to drugs. Drugs, per se, are not really undesirable. They are, in fact necessary for humanity. However, they possess certain effects that lead to abuse. At first, people experiment with drugs sometimes as a result of peer influence.",1316053271.0
68,2998674,comment,2998591.0,2998670.0,2,0,kylebragger,,,"You're totally right, and I'm working on that as fast as I can.",1316053221.0
69,2998673,comment,2998276.0,2998642.0,6,0,kanamekun,,,"Mutually Assured Destruction is a defensive play... it's a recognized form of deterrence:<p><i>Mutually Assured Destruction is based on the theory of deterrence according to which the deployment, and implicit menace of use, of strong weapons is essential to threaten the enemy in order to prevent the use by said-enemy of the same weapons against oneself. The strategy is effectively a form of Nash equilibrium in which neither side, once armed, has any incentive to disarm thereafter.</i><p><a href=""http://en.wikipedia.org/wiki/Mutual_assured_destruction"" rel=""nofollow"">http://en.wikipedia.org/wiki/Mutual_assured_destruction</a>",1316053219.0
70,2998672,story,,,1,0,hcastellares,Ganar Dinero en Internet Haciendo SEO al Sitio Web,http://bit.ly/ngQ7f6,,1316053218.0
71,2998671,comment,2998296.0,2998296.0,1,0,tonkatoy,,,beautiful,1316053198.0
72,2998670,comment,2998591.0,2998591.0,1,0,gsharma,,,"I like the idea, but I would feel a lot more comfortable about ""1,000 rad folks"" if the site gives an idea of what kind of these people are. For instance, these are top 250 users in the category on Forrst. Sample profiles would help as well.",1316053184.0
73,2998669,comment,2998296.0,2998296.0,1,0,dorian-graph,,,"I love this idea/website.<p>I went back to my high-school to borrow a lab coat for a Halloween party and while I was there I ran into a few old teachers and had a chance to thank them and have a good conversation with them. While a lot of kids 'hate' their teachers I seemed to be the near opposite.<p>Also, I recommend doing this for other things too, for example, I recently had an operation on my hand and the nurses and other staff at the hospital were awesome. I'm going back for a follow-up appointment and I'm going to bring a thank-you card and a couple of flowers to give to the ward.",1316053184.0
74,2998668,comment,2998591.0,2998663.0,1,0,kylebragger,,,"* Setting the expectation up front that these are paid projects<p>* Longer duration than a weekend's time<p>* Copywriting/Illustration as well<p>* Working on integrating with Forrst which should bring in many of the 40k members who're available for work, as well as making use of our reputation engine",1316053144.0
75,2998667,comment,2997768.0,2997768.0,2,0,chopsueyar,,,No talk about the network shields?,1316053100.0
76,2998666,story,,,2,0,raazgupta,The Joy of Scarcity,http://zenhabits.net/scarce/,,
77,2998665,story,,,7,3,LeafStorm,Ask HN: What's your opinion on Shibboleth?,,"My university's IT department is currently working on deploying Shibboleth [1] on campus, to replace the old mix of LDAP, Kerberos, and a homebrew solution called WRAP, at least for Web applications. I have been doing a lot of research on Shibboleth, so I was wondering: What are your opinions on Shibboleth?<p>[1]: http://shibboleth.internet2.edu/",1316053046.0
78,2998664,story,,,2,0,Hitchhiker,Simplicity's easy.. if,http://www.jnd.org/dn.mss/the_truth_about_googles_so-called_simplicity.html,,1316053019.0
79,2998663,comment,2998591.0,2998591.0,2,0,OneWhoFrogs,,,What does TinyProj offer that WeekendHacker doesn't? The latter is free and has six times as many subscribers.,1316052991.0
80,2998662,comment,2998636.0,2998657.0,1,0,whackedspinach,,,"Here are the speakers for this year: <a href=""http://www.acm.uiuc.edu/conference/2011/speakers.php"" rel=""nofollow"">http://www.acm.uiuc.edu/conference/2011/speakers.php</a>",1316052990.0
81,2998661,comment,2998652.0,2998653.0,1,0,hagyma,,,"it only works in chrome and firefox, not in safari... sorry.",1316052955.0
82,2998660,comment,2963696.0,2963696.0,1,0,Hitchhiker,,,A moot point yet creatively made.,1316052929.0
83,2998659,comment,2996785.0,2997489.0,2,0,eraserhd,,,"I have started something like this, although I would barely call it alpha at this point. I would be willing to abandon it and contribute my effort elsewhere if there's another project further along or with a better design, but I offer mine for consideration.<p><a href=""https://github.com/eraserhd/acd"" rel=""nofollow"">https://github.com/eraserhd/acd</a><p>It's in the process of being renamed apothecary.  It's based around using git submodules for importing other people's code.  I was really tired of instructions like, ""copy all of these files into your project.""  (Really?!)",1316052927.0
84,2998658,story,,,2,0,ashishgandhi,Google upped its bid for Motorola by $3B in one day to close deal,http://www.appleinsider.com/articles/11/09/14/google_upped_its_bid_for_motorola_by_3b_in_one_day_to_close_deal.html,,1316052908.0
85,2998657,comment,2998636.0,2998636.0,1,0,nellyspageli,,,I went to this last year and there were a ton of great speakers!,1316052895.0
86,2998656,comment,2996559.0,2997551.0,2,0,derrida,,,That is really cool!<p>What if the guidance computer operated with a bad parser? I imagine that could have been disastrous.,1316052886.0
87,2998655,comment,2998591.0,2998628.0,3,0,kylebragger,,,"Heh, I literally just received my SSL certs a few minutes ago. Hang tight.",1316052873.0
88,2998654,story,,,1,0,xdonaldcrumx,Silver Spot Prices | Gold and Silver Investor,http://www.goldandsilverinvestor.com/silver-spot-prices,,1316052862.0
89,2998653,comment,2998652.0,2998652.0,1,0,hagyma,,,"<a href=""http://favris.info"" rel=""nofollow"">http://favris.info</a>",1316052860.0
90,2998652,story,,,4,6,hagyma,Show HN: Favris - TCDisrupt Hackathon Project,,"Hey, check out or hackathon project! Play your FAvorite Game in the favicon and install it on your site via CloudFlare.<p>http://favris.info",1316052851.0
91,2998651,comment,2998649.0,2998649.0,1,0,raychancc,,,"See things in the present, even if they are in the future.<p>- Larry Ellison<p><a href=""http://startupquote.com/post/10226287179"" rel=""nofollow"">http://startupquote.com/post/10226287179</a>",1316052851.0
92,2998650,story,,,1,0,riboflavin,Designing a 3D printer kit: Packaging,http://justindunham.net/2011/09/designing-a-3d-printer-kit-packaging/,,1316052831.0
93,2998649,story,,,3,1,raychancc,"Startup Quote: Larry Ellison, Co-founder, Oracle",http://startupquote.com/post/10226287179,,1316052810.0
94,2998648,comment,2998180.0,2998584.0,11,0,mtthwdrt,,,"Oh, it's definitely possible - Keynote for iPad (<a href=""http://www.apple.com/ipad/from-the-app-store/keynote.html"" rel=""nofollow"">http://www.apple.com/ipad/from-the-app-store/keynote.html</a>). No a menu bar in sight (at least, not in the traditional sense).",1316052797.0
95,2998647,comment,2998276.0,2998536.0,4,0,wmf,,,Do you mean from IBM or from Apple and MS?,1316052793.0
96,2998646,story,,,1,0,q406xei8,Cheap louis vuitton,http://www.noblemanchoice.com,,1316052783.0
97,2998645,comment,2997952.0,2998217.0,1,0,evilduck,,,"We might as well go full circle :)<p><a href=""https://github.com/kripken/emscripten/wiki"" rel=""nofollow"">https://github.com/kripken/emscripten/wiki</a> \n<a href=""http://news.ycombinator.com/item?id=1644192"" rel=""nofollow"">http://news.ycombinator.com/item?id=1644192</a>",1316052755.0
98,2998644,comment,2997387.0,2997387.0,6,0,georgemcbay,,,"Dreadful logo, sorry.<p>Like many others I thought it was an abstract illustration of a heart at first glance, and figured this was a medical devices company or something.. further inspection revealed everything from a boob to part of a toilet as other possibilities.<p>You almost certainly had <i>too much</i> input into the logo, your process seems to have involved a bunch of bike-shedding gone awry.",1316052710.0
99,2998643,story,,,1,0,moomkin,Simple Ways to Show Google Your Site Means Business,http://www.moomkin.com/google-seo/,,1316052703.0
100,2998642,comment,2998276.0,2998553.0,3,0,barista,,,But I thought Google's patent play is a defensive play. So they should be looking for shields and armors not guns and bullets.,1316052702.0
101,2998641,comment,2994210.0,2994291.0,1,0,bsphil,,,"Just looking at the screens I've seen, I can't help but shake my head.  Mind you, I haven't seen many.  Inconsistent sizes of those ""desktop"" boxes, no coherent organization (there's a picture here, then an icon, then the time, then a different app, then news...), and an arbitrary rainbow of colors.  I'm not too big on following pre-beta release info like this because there's just not enough there to answer my questions, but I'm hoping that the desktop/laptop installations of Windows 8 will still have a more familiar organization to it.<p>Full disclosure, I've never owned a smartphone or tablet, so maybe I'm just not used to that sort of layout yet.  I can't help but think that everything is just randomly dumped together.",1316052699.0
102,2998640,comment,2998591.0,2998635.0,1,0,kylebragger,,,Thanks!,1316052697.0
103,2998639,comment,2996610.0,2996610.0,4,0,angusgr,,,"It's an interesting comment on internet culture when a blog post about a 300-page book has a ""TL;DR"" section. :)",1316052655.0
104,2998638,comment,2998276.0,2998600.0,2,0,barista,,,but in this case thre is no patent at index 0 (or some other). Don't know if this was a subtle choice,1316052645.0
105,2998637,comment,2998296.0,2998296.0,1,0,turnto,,,"This is ridiculously awesome, enjoying all the positive vibes and people taking the time to step back and think about who helped them. Keep it up!",1316052644.0
106,2998636,story,,,6,2,whackedspinach,Reflections | Projections ACM@UIUC Conference - Oct. 7-9th,http://www.acm.uiuc.edu/conference/2011/,,1316052618.0
107,2998635,comment,2998591.0,2998591.0,1,0,geoffc,,,Nice idea. Good luck!,1316052595.0
108,2998634,comment,2997661.0,2998353.0,1,0,felipemnoa,,,Sheer perseverance. You either want it enough or you don't.,1316052569.0
109,2998633,comment,2998475.0,2998475.0,1,0,andymoe,,,"I buy paper books because I actually want to own them and keep them. The electronic stuff are tech books and pulp I would eventually trash when they are out of date or have been read.<p>Also, for the love of god capitalize your sentences!",1316052559.0
110,2998632,comment,2998276.0,2998466.0,7,0,sgentle,,,"Honestly, good on them. This mobile patent crap is so ludicrous and out of hand. I'm glad that even though Google has to play by the same stupid rules as everyone else, at least they get the chance to remind everyone ""you know this is a big joke right?"" on occasion.<p>Christ, imagine how many jobs all of these patent cold war billions represent. Imagine how much time and energy is going into feeding a machine whose main outcome is stifling creativity and competition.",1316052555.0
111,2998631,comment,2998591.0,2998628.0,2,0,kylebragger,,,"Thanks very much. It might be my favorite one yet :)<p>You're welcome. It's the same on the project side, so should be interesting to see how the targeting works out.",1316052534.0
112,2998630,comment,2998620.0,2998620.0,1,0,teljamou,,,Wholesale SMS pricing available on www.nexmo.com/pricing,1316052503.0
113,2998629,comment,2998276.0,2998276.0,41,0,politician,,,"I understand that patents are negotiable instruments like stock certificates, nevertheless it seems like cheating when you can simply buy creative ideas to engage in what seems like ""Magic: The Gathering""-style legal warfare.<p>""Ha ha! My 'System and Apparatus for Propagation of Radio Signals' confers a +2 legal mumbo-jumbo bonus on my 'Transmitter switch-on in a dual-mode mobile phone'.  Your move, sport.""",1316052489.0
114,2998628,comment,2998591.0,2998617.0,3,0,chime,,,"Really neat interface. Also thanks for making developer/designer/copywriter checkboxes instead of radio.<p>Update: I just received an email with URL to edit my profile without having to create/remember password. Very neat but one problem: It's http. You really should make that https, especially when you start dealing with paying customers.",1316052482.0
115,2998627,comment,2997666.0,2997666.0,4,0,LeafStorm,,,"I just realized a major advantage that the Metro IE will have over the Desktop IE. If you're using Metro, software packages won't be able to install their crappy (and/or spyware) toolbars in people's browsers all the time.",1316052435.0
116,2998626,comment,2996989.0,2998526.0,3,0,liuliu,,,Allowing people to subscribe you need you to opt-in first. It is not a default-to-opt-in thing.,1316052420.0
117,2998625,comment,2998562.0,2998569.0,1,0,rouzbeh31,,,"thx. I thought so,  but that seems unfair. Even if a company go down or the people who'd left it must get something if they were involved in developing patents. In case of startups that may not seem significant but I wonder who got the money when Nortel sold its patent profile?!",1316052419.0
118,2998624,story,,,10,5,Blocks8,The second act of the check in,http://www.brittanymlaughlin.com/post/10226016586/the-second-act-of-the-check-in,,1316052390.0
119,2998623,story,,,1,0,pwg,Righthaven Whines About Motions Filed Against It Without Enough Notification,http://www.techdirt.com/articles/20110914/12452115958/righthaven-king-suing-without-notification-whines-to-judge-about-motions-filed-against-it-without-enough-notification.shtml,,1316052344.0
